1,0.13445,0,0.4958,0.14286,0.20168,0.02521
1,0,0,0,0,0.14085,0.85915
1,0.33235,0,0.070588,0.052941,0.52059,0.023529
1,0.080153,0,0.29008,0.3416,0.28817,0
1,0.045949,0,0.13422,0.52116,0.29867,0
1,0.011905,0.20238,0,0,0.011905,0.77381
2,0.13445,0.02521,0.20168,0,0.14286,0.4958
2,0.011905,0.77381,0.011905,0.20238,0,0
2,0.045949,0,0.29867,0,0.52116,0.13422
2,0,0.85915,0.14085,0,0,0
2,0.080153,0,0.28817,0,0.3416,0.29008
2,0.33235,0.023529,0.52059,0,0.052941,0.070588
3,0.052941,0.0088235,0.076471,0,0.70882,0.15294
3,0.15254,0.15254,0.30508,0,0,0.38983
3,0.3516,0,0.047945,0.44064,0.027397,0.13242
3,0,0,0.15714,0,0.83571,0.0071429
3,0.063232,0.30445,0.021077,0.38876,0.014052,0.20843
3,0.04038,0.48694,0.18765,0.0047506,0.14014,0.14014
4,0,0.80645,0,0,0,0.19355
4,0.77778,0.083333,0.011111,0.066667,0.061111,0
4,0.57588,0.10117,0.15175,0.019455,0.058366,0.093385
4,0,0,0.02005,0.54135,0,0.4386
4,0,0.17172,0,0,0.82828,0
4,0,0,0.0033333,0.645,0,0.35167
5,0.15175,0.093385,0.058366,0.019455,0.10117,0.57588
5,0.0033333,0.35167,0,0.645,0,0
5,0,0,0.82828,0,0.17172,0
5,0.02005,0.4386,0,0.54135,0,0
5,0.011111,0,0.061111,0.066667,0.083333,0.77778
5,0,0.19355,0,0,0.80645,0
6,0.96259,0,0,0,0.020408,0.017007
6,0,0.20946,0.47297,0.040541,0.25,0.027027
6,0,0.036082,0.41237,0.54639,0.0051546,0
6,0,0.040928,0.30969,0.64939,0,0
6,0.010714,0.49643,0.15714,0.125,0.18571,0.025
6,0.2459,0,0,0,0.48361,0.27049
7,0.40827,0,0.036176,0,0.55039,0.005168
7,0,0.26613,0,0.24194,0,0.49194
7,0.48299,0.027211,0.21088,0,0.047619,0.23129
7,0,0.017007,0,0.96259,0,0.020408
7,0.30969,0,0.040928,0,0.64939,0
7,0.16071,0.025,0.49286,0.010714,0.125,0.18571
8,0.1811,0.015748,0,0.33071,0.47244,0
8,0.0059032,0.49351,0,0.4876,0.012987,0
8,0,0,0,0,1,0
8,0,0.43981,0,0.55542,0.0047676,0
8,0,0,0,0.7381,0.2619,0
8,0,0,0,0,1,0
9,0.2619,0,0.7381,0,0,0
9,0.012972,0.49528,0.48585,0,0.0058962,0
9,0.004779,0.43847,0.55675,0,0,0
9,1,0,0,0,0,0
9,0.46875,0.015625,0.33594,0,0.17969,0
9,1,0,0,0,0,0
10,0.49351,0,0.012987,0.4876,0,0.0059032
10,0,0,1,0,0,0
10,0,0,0.2619,0.7381,0,0
10,0.43981,0,0.0047676,0.55542,0,0
10,0,0,1,0,0,0
10,0.015748,0,0.47244,0.33071,0,0.1811
11,0.52053,0.34517,0.1121,0.022198,0,0
11,0.23312,0.21786,0.36166,0.18736,0,0
11,0.64486,0.071651,0.27414,0.0093458,0,0
11,0,0,0,0,0,0
11,0.052817,0.61268,0.2007,0.073944,0.0035211,0.056338
11,0,0,0,0,0,0
12,0.21882,0.22976,0,0.36324,0,0.18818
12,0.34368,0.51996,0,0.11419,0,0.022173
12,0.61268,0.052817,0.0035211,0.2007,0.056338,0.073944
12,0.074534,0.64286,0,0.27329,0,0.0093168
12,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0.23143,0.3886,0.0034542,0.15717,0.050086,0.16926
13,0.30227,0.62045,0,0.0022727,0.045455,0.029545
13,0.11429,0.28571,0.24286,0.042857,0,0.31429
13,0,0.10073,0.053114,0.040293,0.0018315,0.80403
13,0,0,0.35577,0.51923,0.0096154,0.11538
13,0.15044,0.56195,0,0,0.097345,0.19027
14,0.24286,0.28571,0.31429,0.11429,0.042857,0
14,0,0.62045,0.029545,0.30227,0.0022727,0.045455
14,0,0.56195,0.19027,0.15044,0,0.097345
14,0.0034542,0.3886,0.16926,0.23143,0.15717,0.050086
14,0.053114,0.10073,0.80403,0,0.040293,0.0018315
14,0.35577,0,0.11538,0,0.51923,0.0096154
15,0.043478,0.035326,0.21196,0.5,0.19293,0.016304
15,0.004065,0.13415,0.55691,0.03252,0.004065,0.26829
15,0.20417,0.020833,0,0,0,0.775
15,0.066869,0.28875,0,0,0,0.64438
15,0.11111,0.21839,0.13793,0,0.30651,0.22605
15,0.040307,0.0019194,0.53743,0.18618,0.17658,0.057582
16,0.10274,0.020548,0.25342,0.61644,0,0.0068493
16,0.0072202,0.16245,0,0.10108,0.046931,0.68231
16,0.02467,0,0.83436,0.14097,0,0
16,0.017422,0,0.22648,0.7108,0.045296,0
16,0,0.45122,0,0.02439,0,0.52439
16,0,0.73684,0,0,0.26316,0
17,0.83436,0,0.02467,0.14097,0,0
17,0,0,0,0.02439,0.45122,0.52439
17,0.25342,0,0.10274,0.61644,0.020548,0.0068493
17,0.22648,0.045296,0.017422,0.7108,0,0
17,0,0.046931,0.0072202,0.10108,0.16245,0.68231
17,0,0.26316,0,0,0.73684,0
18,0.078488,0.27907,0.31686,0.002907,0.30814,0.014535
18,0,0.23926,0,0.44172,0.20245,0.11656
18,0.16292,0,0.81461,0,0.022472,0
18,0,0.031606,0,0.45386,0.012642,0.5019
18,0.625,0.375,0,0,0,0
18,0,0.16702,0,0.53911,0.0021142,0.29175
19,0,0,0.375,0,0,0.625
19,0.0021097,0.29325,0.16667,0.53797,0,0
19,0.20497,0.1118,0.23602,0.4472,0,0
19,0.012626,0.50631,0.030303,0.45076,0,0
19,0.022472,0,0,0,0.81461,0.16292
19,0.30814,0.014535,0.27907,0.002907,0.31686,0.078488
20,0.51223,0,0,0,0.22418,0.26359
20,0,0,0,0,0,0
20,0,0,0.56667,0,0.13333,0.3
20,0,0,0.92241,0,0.077586,0
20,0.47599,0,0.018362,0,0.31073,0.19492
20,0.528,0,0,0,0.21067,0.26133
21,0.5123,0.26093,0.22678,0,0,0
21,0.53476,0.25401,0.21123,0,0,0
21,0.47479,0.19608,0.30672,0.022409,0,0
21,0,0.13793,0.034483,0.82759,0,0
21,0,0,0.0086207,0.99138,0,0
21,0,0,0,0,0,0
22,0.5123,0,0,0.22678,0,0.26093
22,0,0,0.99138,0.0086207,0,0
22,0,0,0.82759,0.034483,0,0.13793
22,0.47479,0,0.022409,0.30672,0,0.19608
22,0,0,0,0,0,0
22,0.53476,0,0,0.21123,0,0.25401
23,0.30137,0,0.2968,0,0,0.40183
23,0,0,0,0,0,0
23,0.096859,0,0.40314,0.096859,0,0.40314
23,0,0,0,0,0,0
23,0,0.031915,0.70213,0.031915,0.22695,0.0070922
23,0.19316,0,0.12662,0.057301,0,0.62292
24,0.30137,0,0.2968,0.40183,0,0
24,0,0,0,0,0,0
24,0.096859,0.096859,0.40314,0.40314,0,0
24,0.19316,0.057301,0.12662,0.62292,0,0
24,0,0,0,0,0,0
24,0,0.031915,0.70213,0.0070922,0.031915,0.22695
25,0.33333,0,0.11905,0.095238,0.20238,0.25
25,0,0,0,0,0,0
25,0,0.033163,0.30612,0.079082,0.41327,0.16837
25,0.42045,0,0.022727,0.34091,0.21591,0
25,0.027205,0.074109,0.070356,0.017824,0.32176,0.48874
25,0.0089552,0.12836,0.13433,0.035821,0.3791,0.31343
26,0.30612,0.033163,0.41327,0,0.16837,0.079082
26,0,0,0,0,0,0
26,0.070356,0.074109,0.32176,0.027205,0.48874,0.017824
26,0.11905,0,0.20238,0.33333,0.25,0.095238
26,0.13433,0.12836,0.3791,0.0089552,0.31343,0.035821
26,0.022727,0,0.21591,0.42045,0,0.34091
