1,0.035714,0,0.75397,0.06746,0.13889,0.0039683
1,0,0,0.029851,0,0,0.97015
1,0.24762,0.015873,0.0063492,0.55873,0.17143,0
1,0.015605,0,0.13914,0.20676,0.63849,0
1,0.034115,0,0.072495,0.36674,0.52665,0
1,0.043011,0.70968,0.053763,0,0,0.19355
2,0.035714,0.0039683,0.13889,0,0.06746,0.75397
2,0.043011,0.19355,0,0.70968,0,0.053763
2,0.034115,0,0.52665,0,0.36674,0.072495
2,0,0.97015,0,0,0,0.029851
2,0.015605,0,0.63849,0,0.20676,0.13914
2,0.24762,0,0.17143,0.015873,0.55873,0.0063492
3,0.085561,0,0.16578,0,0.74866,0
3,0,0,0,0,0.31875,0.68125
3,0.030612,0.061224,0.0034014,0.14966,0.42177,0.33333
3,0.076125,0.062284,0.45329,0.0069204,0.20069,0.20069
3,0.58333,0,0.25926,0.15509,0,0.0023148
3,0.092551,0.051919,0.36795,0.37698,0.006772,0.10384
4,0,0.10417,0.86458,0.03125,0,0
4,0.086207,0,0.68391,0,0.22989,0
4,0,0.8024,0.095808,0,0,0.1018
4,0,0,0,0.37037,0,0.62963
4,0,0.34951,0.07767,0,0.57282,0
4,0.02213,0,0.042877,0.73997,0,0.19502
5,0.095808,0.1018,0,0,0.8024,0
5,0.042877,0.19502,0,0.73997,0,0.02213
5,0.07767,0,0.57282,0,0.34951,0
5,0,0.62963,0,0.37037,0,0
5,0.68391,0,0.22989,0,0,0.086207
5,0.86458,0,0,0.03125,0.10417,0
6,0.86769,0,0,0,0,0.13231
6,0,0.034161,0.15217,0.083851,0.72981,0
6,0,0.17552,0.17552,0.62356,0.025404,0
6,0,0.024793,0.36226,0.60055,0.012397,0
6,0,0.33628,0,0,0.0088496,0.65487
6,0.26087,0.1087,0,0,0.52174,0.1087
7,0.17321,0,0.17783,0,0.62356,0.025404
7,0,0.10638,0.10638,0.25532,0,0.53191
7,0.15265,0,0.034268,0,0.084112,0.72897
7,0,0.13231,0,0.86769,0,0
7,0.36226,0,0.024793,0,0.60055,0.012397
7,0,0.67257,0.31858,0,0,0.0088496
8,0.16667,0,0.52381,0,0.30952,0
8,0.0039947,0.34221,0,0.61518,0.038615,0
8,0,0,0,0,0,0
8,0.010363,0.59896,0,0.39067,0,0
8,0.8629,0.096774,0,0,0,0.040323
8,0,0,1,0,0,0
9,0,0.096774,0,0.040323,0.8629,0
9,0.038513,0.34396,0.61355,0,0.0039841,0
9,0,0.59917,0.38941,0,0.011423,0
9,0,0,0,0,0,1
9,0.30952,0,0,0,0.16667,0.52381
9,0,0,0,0,0,0
10,0.34221,0,0.038615,0.61518,0,0.0039947
10,0,0,0,0,0,0
10,0.096774,0,0,0,0.040323,0.8629
10,0.59896,0,0,0.39067,0,0.010363
10,0,1,0,0,0,0
10,0,0.52381,0.30952,0,0,0.16667
11,0.60387,0.15226,0.23742,0,0.0064516,0
11,0.6694,0.098563,0.18686,0,0.045175,0
11,0.25816,0.62315,0.11869,0,0,0
11,0.055249,0.22928,0.016575,0,0.6989,0
11,0,0,0,0,0,0
11,0,0,0,0,1,0
12,0.098969,0.66598,0.045361,0.18969,0,0
12,0.14948,0.60696,0.0064433,0.23711,0,0
12,0,0,0,0,0,0
12,0.6213,0.26036,0,0.11834,0,0
12,0,0,1,0,0,0
12,0.22928,0.055249,0.6989,0.016575,0,0
13,0.028708,0.41148,0.11483,0,0,0.44498
13,0.16118,0.47487,0.032929,0.15945,0,0.17158
13,0.038835,0,0.038835,0.15534,0.76699,0
13,0.69672,0.16393,0.0040984,0.098361,0.036885,0
13,0.24691,0.23457,0.12346,0.012346,0.012346,0.37037
13,0.38083,0.027963,0.015979,0.54993,0.019973,0.0053262
14,0.038835,0,0,0.038835,0.15534,0.76699
14,0.032929,0.47487,0.17158,0.16118,0.15945,0
14,0.015979,0.027963,0.0053262,0.38083,0.54993,0.019973
14,0.11483,0.41148,0.44498,0.028708,0,0
14,0.0040984,0.16393,0,0.69672,0.098361,0.036885
14,0.12346,0.23457,0.37037,0.24691,0.012346,0.012346
15,0,0.010929,0.26776,0.065574,0.0054645,0.65027
15,0.32597,0.14365,0,0.26519,0.26519,0
15,0.60961,0.16817,0.11111,0.006006,0.003003,0.1021
15,0.094907,0.30556,0,0,0.20139,0.39815
15,0.072797,0.061303,0,0.038314,0.076628,0.75096
15,0.08,0.024348,0.26783,0.44696,0.18087,0
16,0.015038,0.72932,0.15038,0.10526,0,0
16,0.030075,0.17293,0,0,0.59398,0.20301
16,0.0035057,0,0.82472,0.17178,0,0
16,0.36388,0.0026954,0.469,0.16173,0,0.0026954
16,0,0.82353,0,0.11111,0,0.065359
16,0.029412,0.88235,0,0,0.088235,0
17,0.82472,0,0.0035057,0.17178,0,0
17,0,0,0,0.11111,0.82353,0.065359
17,0.15038,0,0.015038,0.10526,0.72932,0
17,0.469,0,0.36388,0.16173,0.0026954,0.0026954
17,0,0.59398,0.030075,0,0.17293,0.20301
17,0,0.088235,0.029412,0,0.88235,0
18,0.28261,0,0.56522,0,0.15217,0
18,0.10227,0.15341,0.0056818,0.090909,0.051136,0.59659
18,0.056962,0,0.94304,0,0,0
18,0.0017889,0.042934,0,0.45617,0,0.49911
18,0.78369,0.13121,0.0070922,0.074468,0,0.0035461
18,0.11022,0.10081,0,0.6707,0,0.11828
19,0,0.0035461,0.13121,0.074468,0.0070922,0.78369
19,0,0.11812,0.099329,0.67248,0,0.11007
19,0.051429,0.59429,0.15429,0.091429,0.0057143,0.10286
19,0,0.50268,0.041145,0.45438,0,0.0017889
19,0,0,0,0,0.94304,0.056962
19,0.15217,0,0,0,0.56522,0.28261
20,0.42216,0,0,0,0.37536,0.20248
20,0,0,0,0,0,0
20,0,0,0,0.912,0.088,0
20,0,0,1,0,0,0
20,0.45646,0,0,0.005277,0.13984,0.39842
20,0.29803,0,0.054187,0,0.61823,0.029557
21,0.42,0.20095,0.37905,0,0,0
21,0.28856,0.029851,0.62935,0.052239,0,0
21,0.46543,0.4016,0.13032,0,0.0026596,0
21,0,0,0.30435,0,0.69565,0
21,0,0,0,1,0,0
21,0,0,0,0,1,0
22,0.42,0,0,0.37905,0,0.20095
22,0,0,1,0,0,0
22,0,0.69565,0,0.30435,0,0
22,0.46543,0.0026596,0,0.13032,0,0.4016
22,0,1,0,0,0,0
22,0.28856,0,0.052239,0.62935,0,0.029851
23,0.019417,0,0.24029,0,0.29126,0.44903
23,0,0,0,0,1,0
23,0.36061,0,0.2697,0,0,0.3697
23,0,0,0.21635,0,0.48558,0.29808
23,0,0,0,0,0,0
23,0.096033,0,0.15553,0,0.0041754,0.74426
24,0.019417,0,0.24029,0.44903,0,0.29126
24,0,0,0.21635,0.29808,0,0.48558
24,0.36061,0,0.2697,0.3697,0,0
24,0.096033,0,0.15553,0.74426,0,0.0041754
24,0,0,0,0,0,1
24,0,0,0,0,0,0
25,0.013514,0,0.081081,0.85135,0.054054,0
25,0,0,0.086667,0,0.62,0.29333
25,0.16561,0,0.095541,0,0.22293,0.51592
25,0.17895,0,0.25263,0.16842,0.21053,0.18947
25,0.014765,0,0.26174,0.010738,0.5302,0.18255
25,0.038978,0,0.18683,0.0013441,0.69758,0.075269
26,0.095541,0,0.22293,0.16561,0.51592,0
26,0.086667,0,0.62,0,0.29333,0
26,0.26174,0,0.5302,0.014765,0.18255,0.010738
26,0.081081,0,0.054054,0.013514,0,0.85135
26,0.18683,0,0.69758,0.038978,0.075269,0.0013441
26,0.25263,0,0.21053,0.17895,0.18947,0.16842
