1,0.15079,0,0.37698,0.12302,0.34921,0
1,0.1791,0.67164,0.029851,0,0.044776,0.074627
1,0.26667,0.0031746,0.022222,0.60952,0.073016,0.025397
1,0.0013004,0,0.19246,0.19376,0.61248,0
1,0.061834,0,0.049041,0.61194,0.27719,0
1,0.021505,0.26882,0,0,0,0.70968
2,0.15079,0,0.35317,0,0.12302,0.37302
2,0.021505,0.70968,0,0.26882,0,0
2,0.061834,0,0.27719,0,0.61194,0.049041
2,0.1791,0.074627,0.044776,0.67164,0,0.029851
2,0.0013004,0,0.61248,0,0.19376,0.19246
2,0.26667,0.025397,0.073016,0.0031746,0.60952,0.022222
3,0.72727,0,0.02139,0,0.25134,0
3,0.13125,0.67188,0.19687,0,0,0
3,0.26531,0.081633,0,0.21429,0.19728,0.2415
3,0.044983,0,0.36332,0.0069204,0.20069,0.38408
3,0.16898,0.069444,0.59028,0.1713,0,0
3,0.027088,0.15124,0.47178,0.14673,0,0.20316
4,0.010417,0.6875,0.09375,0,0.010417,0.19792
4,0.24713,0.21839,0.10345,0.13793,0.074713,0.21839
4,0.1976,0.095808,0.08982,0.005988,0.59281,0.017964
4,0,0,0,0.35043,0,0.64957
4,0,0.65049,0,0,0.34951,0
4,0,0,0.013831,0.66528,0,0.32089
5,0.08982,0.017964,0.59281,0.005988,0.095808,0.1976
5,0.013831,0.32089,0,0.66528,0,0
5,0,0,0.34951,0,0.65049,0
5,0,0.64957,0,0.35043,0,0
5,0.10345,0.21839,0.074713,0.13793,0.21839,0.24713
5,0.09375,0.19792,0.010417,0,0.6875,0.010417
6,0.95692,0,0,0,0.036923,0.0061538
6,0,0.2205,0.15528,0.021739,0.059006,0.54348
6,0,0.22171,0.14088,0.62356,0,0.013857
6,0,0.055096,0.52342,0.41322,0,0.0082645
6,0,0.43363,0.079646,0.12389,0.13274,0.23009
6,0.086957,0,0,0,0.21739,0.69565
7,0.13626,0.013857,0.22171,0,0.62818,0
7,0,0.70213,0,0.085106,0,0.21277
7,0.15576,0.54206,0.22118,0,0.021807,0.05919
7,0,0.0061538,0,0.95692,0,0.036923
7,0.52204,0.0082645,0.055096,0,0.4146,0
7,0.079646,0.23009,0.43363,0,0.12389,0.13274
8,0.2381,0,0,0,0.16667,0.59524
8,0.041278,0.33955,0,0.60985,0.0093209,0
8,0,0,0,0,0,0
8,0.020725,0.67668,0,0.30259,0,0
8,0.17742,0.33871,0,0.32258,0.16129,0
8,0,0,0,0,0,1
9,0.16129,0.33871,0.32258,0,0.17742,0
9,0.0092961,0.34263,0.60691,0,0.041169,0
9,0,0.67705,0.30218,0,0.020768,0
9,0,0,0,1,0,0
9,0.16667,0,0,0.59524,0.2381,0
9,0,0,0,0,0,0
10,0.33955,0,0.0093209,0.60985,0,0.041278
10,0,0,0,0,0,0
10,0.33871,0,0.16129,0.32258,0,0.17742
10,0.67668,0,0,0.30259,0,0.020725
10,0,0,0,0,1,0
10,0,0,0.16667,0,0.59524,0.2381
11,0.61548,0.27097,0.10323,0.010323,0,0
11,0.22587,0.098563,0.6345,0.016427,0,0.024641
11,0.38279,0.60237,0.014837,0,0,0
11,0,0,0.038674,0,0.26243,0.6989
11,0,0,0,0,0,0
11,0,0,0,0,0,1
12,0.098969,0.22268,0,0.63711,0.024742,0.016495
12,0.26933,0.61727,0,0.10309,0,0.010309
12,0,0,0,0,0,0
12,0.60355,0.38166,0,0.014793,0,0
12,0,0,0,0,1,0
12,0,0,0.26243,0.038674,0.6989,0
13,0.07177,0.19617,0.0095694,0.25359,0.052632,0.41627
13,0.20451,0.52513,0,0.048527,0.02253,0.19931
13,0.29126,0.20388,0.1068,0.0097087,0.16505,0.2233
13,0.012295,0.18443,0.057377,0,0.0040984,0.7418
13,0,0,0.77778,0.17284,0.037037,0.012346
13,0.46471,0.46205,0,0,0.015979,0.057257
14,0.1068,0.20388,0.2233,0.29126,0.0097087,0.16505
14,0,0.52513,0.19931,0.20451,0.048527,0.02253
14,0,0.46205,0.057257,0.46471,0,0.015979
14,0.0095694,0.19617,0.41627,0.07177,0.25359,0.052632
14,0.057377,0.18443,0.7418,0.012295,0,0.0040984
14,0.77778,0,0.012346,0,0.17284,0.037037
15,0,0.081967,0.46995,0.25137,0,0.19672
15,0.14365,0,0.40884,0.24862,0.18785,0.01105
15,0.32432,0.03003,0.1982,0.003003,0.063063,0.38138
15,0.023148,0.030093,0,0.19213,0.48843,0.2662
15,0,0,0,0.26054,0.55172,0.18774
15,0.61565,0,0.06087,0.10957,0.21391,0
16,0.12782,0,0.022556,0.17293,0.64662,0.030075
16,0.067669,0,0.052632,0.21053,0.50376,0.16541
16,0.13322,0,0.81157,0.055215,0,0
16,0.37466,0,0.54178,0.080863,0.0026954,0
16,0,0.23529,0,0,0.065359,0.69935
16,0,0,0,0.11765,0.88235,0
17,0.81157,0,0.13322,0.055215,0,0
17,0,0.065359,0,0,0.23529,0.69935
17,0.022556,0.64662,0.12782,0.17293,0,0.030075
17,0.54178,0.0026954,0.37466,0.080863,0,0
17,0.052632,0.50376,0.067669,0.21053,0,0.16541
17,0,0.88235,0,0.11765,0,0
18,0,0,0,0,1,0
18,0,0,0,0.085227,0.22159,0.69318
18,0.018987,0,0.96203,0,0.018987,0
18,0,0.0071556,0,0.38819,0.0053667,0.59928
18,0.41135,0.10638,0.44326,0,0.039007,0
18,0,0.10618,0,0.59005,0.125,0.17876
19,0.039007,0,0.10638,0,0.44326,0.41135
19,0.12483,0.17852,0.10201,0.59463,0,0
19,0.22286,0.69143,0,0.085714,0,0
19,0.0053667,0.60286,0.0071556,0.38462,0,0
19,0.018987,0,0,0,0.96203,0.018987
19,1,0,0,0,0,0
20,0.55587,0,0,0,0.28558,0.15855
20,0,0,0,0,0,0
20,0,0.744,0.168,0,0,0.088
20,0,0,0,0,0,1
20,0.34565,0,0.034301,0,0.12137,0.49868
20,0.35714,0,0,0,0.48522,0.15764
21,0.55429,0.15524,0.29048,0,0,0
21,0.35821,0.15672,0.48507,0,0,0
21,0.35638,0.49202,0.087766,0.06383,0,0
21,0,0.30435,0,0.34783,0,0.34783
21,0,1,0,0,0,0
21,0,0,0,0,0,1
22,0.55333,0,0,0.29048,0,0.15619
22,0,0,0,0,0,1
22,0,0,0.34783,0,0.34783,0.30435
22,0.35638,0,0.06383,0.087766,0,0.49202
22,0,0,0,0,1,0
22,0.3607,0,0,0.48259,0,0.15672
23,0.07767,0.2767,0.45631,0.0097087,0,0.17961
23,0,1,0,0,0,0
23,0.58485,0,0.072727,0,0,0.34242
23,0,0.4375,0.072115,0,0.49038,0
23,0,0,0,0,0,0
23,0.12317,0,0.14196,0.006263,0,0.7286
24,0.07767,0.0097087,0.45631,0.17961,0.2767,0
24,0,0,0.072115,0,0.4375,0.49038
24,0.58485,0,0.072727,0.34242,0,0
24,0.12317,0.006263,0.14196,0.7286,0,0
24,0,0,0,0,1,0
24,0,0,0,0,0,0
25,0.10811,0,0.45946,0.17568,0.081081,0.17568
25,0,0.34667,0.61333,0,0.04,0
25,0.038217,0,0.076433,0.082803,0.38217,0.42038
25,0.90526,0,0,0.021053,0.073684,0
25,0.016107,0,0.053691,0.013423,0.39866,0.51812
25,0,0,0.45027,0.037634,0.45027,0.061828
26,0.076433,0,0.38217,0.038217,0.42038,0.082803
26,0.61333,0.34667,0.04,0,0,0
26,0.053691,0,0.39866,0.016107,0.51812,0.013423
26,0.45946,0,0.081081,0.10811,0.17568,0.17568
26,0.45027,0,0.45027,0,0.061828,0.037634
26,0,0,0.073684,0.90526,0,0.021053
