1,0.22892,0.072289,0.50602,0.0060241,0.1747,0.012048
1,0,0.6338,0.014085,0,0,0.35211
1,0.34545,0.0072727,0.025455,0.53818,0.083636,0
1,0.047041,0,0.29135,0.2261,0.43551,0
1,0.12308,0.0041958,0.032168,0.65874,0.18182,0
1,0,0.063291,0.10127,0,0,0.83544
2,0.22892,0.012048,0.1747,0.072289,0.0060241,0.50602
2,0,0.83544,0,0.063291,0,0.10127
2,0.1243,0,0.18156,0.0041899,0.65782,0.032123
2,0,0.35211,0,0.6338,0,0.014085
2,0.047041,0,0.43551,0,0.2261,0.29135
2,0.34307,0,0.083942,0.0072993,0.54015,0.025547
3,0.38418,0.11864,0.22034,0.036723,0.20621,0.033898
3,0,0.63988,0.071429,0,0.089286,0.1994
3,0.0062893,0.099057,0,0.16509,0.40094,0.32862
3,0,0,0.30882,0.0098039,0.36275,0.31863
3,0.28834,0,0.35583,0.35583,0,0
3,0,0,0.26103,0.40809,0,0.33088
4,0.012987,0.55844,0.42857,0,0,0
4,0.35294,0.20321,0.085561,0,0.35829,0
4,0.17308,0.34615,0.28846,0,0,0.19231
4,0,0.031915,0.0013298,0.32713,0,0.63963
4,0.0067114,0.087248,0.66443,0,0.24161,0
4,0.025401,0.050802,0.0040107,0.60963,0,0.31016
5,0.28846,0.19231,0,0,0.34615,0.17308
5,0.0040107,0.31016,0,0.60963,0.050802,0.025401
5,0.66443,0,0.24161,0,0.087248,0.0067114
5,0.0013298,0.63963,0,0.32713,0.031915,0
5,0.085561,0,0.35829,0,0.20321,0.35294
5,0.42857,0,0,0,0.55844,0.012987
6,0.9873,0,0,0,0,0.012698
6,0,0.27734,0.375,0.15625,0.19141,0
6,0,0.1,0.122,0.76,0.018,0
6,0,0.011844,0.45685,0.50761,0.023689,0
6,0.21429,0.33929,0,0,0.26786,0.17857
6,0.0080972,0.7085,0.024291,0.024291,0.10526,0.12955
7,0.11871,0,0.1006,0,0.76258,0.018109
7,0.024291,0.1336,0.70445,0.0080972,0.024291,0.10526
7,0.375,0,0.27734,0,0.15625,0.19141
7,0,0.012698,0,0.9873,0,0
7,0.45791,0,0.011785,0,0.50673,0.023569
7,0,0.17857,0.33929,0.21429,0,0.26786
8,0.12048,0.37349,0,0.24096,0.26506,0
8,0,0.26842,0,0.68737,0.044211,0
8,0,0,0,0,0,0
8,0,0.57975,0,0.36962,0.050633,0
8,0.20588,0.20588,0,0,0.58824,0
8,0.23148,0,0,0,0,0.76852
9,0.58824,0.20588,0,0,0.20588,0
9,0.044118,0.27101,0.68487,0,0,0
9,0.050761,0.57995,0.36929,0,0,0
9,0,0,0,0.76852,0.23148,0
9,0.26506,0.37349,0.24096,0,0.12048,0
9,0,0,0,0,0,0
10,0.26842,0,0.044211,0.68737,0,0
10,0,0,0,0,0,0
10,0.20588,0,0.58824,0,0,0.20588
10,0.57975,0,0.050633,0.36962,0,0
10,0,0,0,0,0.76852,0.23148
10,0.37349,0,0.26506,0.24096,0,0.12048
11,0.6662,0.15363,0.18017,0,0,0
11,0.45553,0.10412,0.44035,0,0,0
11,0.19608,0.75735,0.012255,0.034314,0,0
11,0.5,0.5,0,0,0,0
11,0,0,0,1,0,0
11,0,0.04461,0,0.94052,0,0.01487
12,0.10412,0.45336,0,0.44252,0,0
12,0.15084,0.66899,0,0.18017,0,0
12,0,0,0,0,0,1
12,0.75735,0.19608,0,0.012255,0,0.034314
12,0.04461,0,0,0,0.01487,0.94052
12,0.5,0.5,0,0,0,0
13,0.029126,0.22913,0.058252,0.0058252,0,0.67767
13,0.054161,0.40026,0.027741,0.059445,0,0.45839
13,0.022222,0,0.12222,0.15556,0.7,0
13,0.55208,0.29167,0.010417,0,0.14583,0
13,0.19298,0.22807,0.29825,0.017544,0.052632,0.21053
13,0.19333,0.25556,0.051111,0.40222,0.0022222,0.095556
14,0.12222,0,0,0.022222,0.15556,0.7
14,0.027741,0.40026,0.45839,0.054161,0.059445,0
14,0.051111,0.25556,0.095556,0.19333,0.40222,0.0022222
14,0.058252,0.22913,0.67767,0.029126,0.0058252,0
14,0.010417,0.29167,0,0.55208,0,0.14583
14,0.29825,0.22807,0.21053,0.19298,0.017544,0.052632
15,0,0.052209,0.21687,0.02008,0,0.71084
15,0.39474,0,0.26316,0.34211,0,0
15,0.3295,0.28352,0.25287,0,0,0.1341
15,0.15033,0.14706,0.003268,0.27124,0.22222,0.20588
15,0,0.06379,0.0394,0.39587,0.27017,0.23077
15,0.10942,0.006079,0.38602,0.34954,0.14894,0
16,0.053628,0.028391,0.4795,0.43849,0,0
16,0,0,0,0,1,0
16,0.0026385,0.0061566,0.81442,0.17678,0,0
16,0.15541,0.18919,0.42568,0.2027,0,0.027027
16,0.4433,0.34536,0,0.0051546,0.051546,0.15464
16,0.030075,0.16541,0,0,0.80451,0
17,0.81442,0,0.0026385,0.17678,0.0061566,0
17,0,0.051546,0.4433,0.0051546,0.34536,0.15464
17,0.4795,0,0.053628,0.43849,0.028391,0
17,0.42568,0,0.15541,0.2027,0.18919,0.027027
17,0,1,0,0,0,0
17,0,0.80451,0.030075,0,0.16541,0
18,0,0,0.02521,0,0.97479,0
18,0,0,0,0.035398,0.26549,0.69912
18,0,0,0.54874,0,0.45126,0
18,0,0.022355,0,0.3234,0,0.65425
18,0.2359,0.2,0.015385,0.015385,0.05641,0.47692
18,0,0.20678,0,0.5678,0,0.22542
19,0.05641,0.47692,0.2,0.015385,0.015385,0.2359
19,0,0.22504,0.20474,0.57022,0,0
19,0.27273,0.69091,0,0.036364,0,0
19,0,0.65825,0.022288,0.31947,0,0
19,0.45126,0,0,0,0.54874,0
19,0.97479,0,0,0,0.02521,0
20,0.67832,0,0,0,0.15268,0.169
20,0,0,1,0,0,0
20,0,0,0.61765,0,0.38235,0
20,0,0,0,0,0,0
20,0.55166,0,0,0,0.084871,0.36347
20,0.379,0,0.025114,0.018265,0.43151,0.14612
21,0.67674,0.16744,0.15581,0,0,0
21,0.37644,0.1455,0.42725,0.032333,0.018476,0
21,0.57223,0.36585,0.061914,0,0,0
21,0,0,0.6,0.4,0,0
21,0,0,0,0,0,0
21,0,0,0,0.16162,0,0.83838
22,0.67558,0,0,0.15581,0,0.1686
22,0,0,0,0,0,0
22,0,0,0.4,0.6,0,0
22,0.57331,0,0,0.06203,0,0.36466
22,0,0,0.16162,0,0.83838,0
22,0.37788,0.018433,0.032258,0.42627,0,0.14516
23,0.093294,0,0.56268,0,0,0.34402
23,0.43511,0.21756,0,0.34733,0,0
23,0.51791,0,0.066116,0.041322,0,0.37466
23,0.4,0,0,0,0,0.6
23,0,0,0,1,0,0
23,0.083616,0,0.12768,0,0,0.7887
24,0.093294,0,0.56268,0.34402,0,0
24,0.4,0,0,0.6,0,0
24,0.51791,0.041322,0.066116,0.37466,0,0
24,0.083616,0,0.12768,0.7887,0,0
24,0.43511,0.34733,0,0,0.21756,0
24,0,1,0,0,0,0
25,0.071429,0,0.053571,0.76786,0.10714,0
25,0,1,0,0,0,0
25,0.066277,0.17934,0.023392,0,0.077973,0.65302
25,0.19697,0,0.19697,0.030303,0.15152,0.42424
25,0.0084388,0.0084388,0.084388,0.0098453,0.41772,0.47117
25,0.02544,0,0.12916,0,0.75538,0.09002
26,0.023392,0.17934,0.077973,0.066277,0.65302,0
26,0,1,0,0,0,0
26,0.084388,0.0084388,0.41772,0.0084388,0.47117,0.0098453
26,0.053571,0,0.10714,0.071429,0,0.76786
26,0.12916,0,0.75538,0.02544,0.09002,0
26,0.19697,0,0.15152,0.19697,0.42424,0.030303
