1,0,0.0060241,0.71687,0,0.1988,0.078313
1,0,0.084507,0.028169,0,0,0.88732
1,0.46909,0.0072727,0,0.49455,0.029091,0
1,0.0015175,0,0.34143,0.018209,0.63885,0
1,0.11189,0.0041958,0,0.6951,0.18881,0
1,0,0.063291,0,0,0.16456,0.77215
2,0,0.078313,0.1988,0.0060241,0,0.71687
2,0,0.77215,0.16456,0.063291,0,0
2,0.11313,0,0.18855,0.0041899,0.69413,0
2,0,0.88732,0,0.084507,0,0.028169
2,0.0015175,0,0.63885,0,0.018209,0.34143
2,0.46715,0,0.029197,0.0072993,0.49635,0
3,0.036723,0.25141,0,0.43503,0.19774,0.079096
3,0,0.70833,0,0.032738,0.0059524,0.25298
3,0,0.011006,0,0.02044,0.75472,0.21384
3,0.14216,0.004902,0.19118,0.4951,0,0.16667
3,0.41718,0,0.58282,0,0,0
3,0.42279,0.044118,0.23162,0.30147,0,0
4,0.51948,0.12987,0.051948,0.2987,0,0
4,0.28877,0,0.19251,0,0.51872,0
4,0.46154,0.5,0,0,0,0.038462
4,0.0026596,0.025266,0,0.26197,0,0.71011
4,0.73826,0.18792,0,0,0.073826,0
4,0.07754,0,0.025401,0.82353,0,0.073529
5,0,0.038462,0,0,0.5,0.46154
5,0.025401,0.073529,0,0.82353,0,0.07754
5,0,0,0.073826,0,0.18792,0.73826
5,0,0.71011,0,0.26197,0.025266,0.0026596
5,0.19251,0,0.51872,0,0,0.28877
5,0.051948,0,0,0.2987,0.12987,0.51948
6,0.98095,0,0,0,0,0.019048
6,0,0.09375,0.42969,0.23438,0.24219,0
6,0,0.118,0.042,0.828,0.012,0
6,0,0,0.55668,0.42978,0.013536,0
6,0,0.35714,0,0,0,0.64286
6,0.02834,0.44939,0.16599,0.0040486,0.32389,0.02834
7,0.040241,0,0.11871,0,0.82897,0.012072
7,0.17004,0.02834,0.44534,0.02834,0.0040486,0.32389
7,0.42969,0,0.09375,0,0.23438,0.24219
7,0,0.019048,0,0.98095,0,0
7,0.55387,0,0,0,0.43434,0.011785
7,0,0.64286,0.35714,0,0,0
8,0,0,0,0.57831,0.42169,0
8,0,0.17368,0,0.79368,0.032632,0
8,0,0,0,0,0,0
8,0.0025316,0.78987,0,0.18987,0.017722,0
8,0.76471,0,0,0,0.23529,0
8,0,0,0,0,1,0
9,0.23529,0,0,0,0.76471,0
9,0.032563,0.17437,0.79307,0,0,0
9,0.017766,0.79061,0.18909,0,0.0025381,0
9,1,0,0,0,0,0
9,0.42169,0,0.57831,0,0,0
9,0,0,0,0,0,0
10,0.17368,0,0.032632,0.79368,0,0
10,0,0,0,0,0,0
10,0,0,0.23529,0,0,0.76471
10,0.78987,0,0.017722,0.18987,0,0.0025316
10,0,0,1,0,0,0
10,0,0,0.42169,0.57831,0,0
11,0.81564,0.068436,0.11592,0,0,0
11,0.41866,0,0.58134,0,0,0
11,0.019608,0.94363,0.002451,0.034314,0,0
11,0.3125,0,0.6875,0,0,0
11,0,0,0,1,0,0
11,0.02974,0.64684,0.18216,0.078067,0.0037175,0.05948
12,0,0.41866,0,0.58134,0,0
12,0.068436,0.81285,0,0.11872,0,0
12,0,0,0,0,0,1
12,0.94363,0.019608,0,0.002451,0,0.034314
12,0.64684,0.02974,0.0037175,0.18216,0.05948,0.078067
12,0,0.3125,0,0.6875,0,0
13,0,0.11068,0.073786,0.0019417,0,0.81359
13,0.009247,0.61691,0.007926,0.11757,0,0.24835
13,0.077778,0,0.033333,0.1,0.78889,0
13,0.3125,0.64583,0.010417,0.010417,0.020833,0
13,0.052632,0.087719,0.52632,0.035088,0,0.29825
13,0.58222,0.24222,0.015556,0.15333,0,0.0066667
14,0.033333,0,0,0.077778,0.1,0.78889
14,0.007926,0.61691,0.24835,0.009247,0.11757,0
14,0.015556,0.24222,0.0066667,0.58222,0.15333,0
14,0.073786,0.11068,0.81359,0,0.0019417,0
14,0.010417,0.64583,0,0.3125,0.010417,0.020833
14,0.52632,0.087719,0.29825,0.052632,0.035088,0
15,0,0.044177,0.022088,0,0,0.93373
15,0.26316,0,0,0.052632,0.68421,0
15,0.13793,0.10345,0.28736,0.26437,0.2069,0
15,0.0065359,0.20915,0.46732,0.15359,0.12745,0.035948
15,0,0.17073,0.5666,0.10694,0,0.15572
15,0.27356,0,0,0.3465,0.37994,0
16,0,0.0347,0.050473,0.91483,0,0
16,0.11111,0,0,0,0.88889,0
16,0,0,0.84521,0.1504,0,0.0043975
16,0.29054,0,0.48649,0.02027,0,0.2027
16,0,0.45876,0,0.097938,0,0.4433
16,0.022556,0.097744,0,0.0075188,0.030075,0.84211
17,0.84521,0,0,0.1504,0,0.0043975
17,0,0,0,0.097938,0.45876,0.4433
17,0.050473,0,0,0.91483,0.0347,0
17,0.48649,0,0.29054,0.02027,0,0.2027
17,0,0.88889,0.11111,0,0,0
17,0,0.030075,0.022556,0.0075188,0.097744,0.84211
18,0,0,0.0084034,0,0.98319,0.0084034
18,0,0,0,0,0.15044,0.84956
18,0.01083,0,0.90975,0,0.072202,0.0072202
18,0,0,0,0.33234,0,0.66766
18,0.32308,0.60513,0.0051282,0.046154,0,0.020513
18,0,0.21525,0,0.77119,0,0.013559
19,0,0.020513,0.60513,0.046154,0.0051282,0.32308
19,0,0.013536,0.21151,0.77496,0,0
19,0.15455,0.84545,0,0,0,0
19,0,0.67608,0,0.32392,0,0
19,0.072202,0.0072202,0,0,0.90975,0.01083
19,0.98319,0.0084034,0,0,0.0084034,0
20,0.83566,0,0,0,0.086247,0.078089
20,0,0,1,0,0,0
20,0,0,0.41176,0,0.58824,0
20,0,0,0,0,0,0
20,0.30258,0,0,0,0.0369,0.66052
20,0.070776,0,0.068493,0,0.82877,0.031963
21,0.83605,0.075581,0.088372,0,0,0
21,0.055427,0.023095,0.8291,0.092379,0,0
21,0.32083,0.66604,0.013133,0,0,0
21,0,0,0.6,0.4,0,0
21,0,0,0,0,0,0
21,0,0,0,1,0,0
22,0.83488,0,0,0.088372,0,0.076744
22,0,0,0,0,0,0
22,0,0,0.4,0.6,0,0
22,0.32143,0,0,0.013158,0,0.66541
22,0,0,1,0,0,0
22,0.057604,0,0.092166,0.82719,0,0.023041
23,0,0,0.80175,0,0,0.19825
23,0,0.030534,0.72519,0,0.24427,0
23,0.7989,0,0.011019,0.019284,0,0.1708
23,0,0,1,0,0,0
23,0,0.0098039,0,0.9902,0,0
23,0.024859,0,0.084746,0,0,0.8904
24,0,0,0.80175,0.19825,0,0
24,0,0,1,0,0,0
24,0.7989,0.019284,0.011019,0.1708,0,0
24,0.024859,0,0.084746,0.8904,0,0
24,0,0,0.72519,0,0.030534,0.24427
24,0,0.9902,0,0,0.0098039,0
25,0,0,0.14286,0.82143,0.035714,0
25,0,1,0,0,0,0
25,0.11306,0.15205,0,0,0.023392,0.7115
25,0.59091,0,0.030303,0,0.10606,0.27273
25,0,0.0070323,0.033755,0.0056259,0.49508,0.45851
25,0,0,0.41096,0.0078278,0.57339,0.0078278
26,0,0.15205,0.023392,0.11306,0.7115,0
26,0,1,0,0,0,0
26,0.033755,0.0070323,0.49508,0,0.45851,0.0056259
26,0.14286,0,0.035714,0,0,0.82143
26,0.41096,0,0.57339,0,0.0078278,0.0078278
26,0.030303,0,0.10606,0.59091,0.27273,0
