1,0.07619,0,0.5381,0.2,0.18095,0.0047619
1,0,0,0,0,0,1
1,0.17052,0,0.069364,0.43931,0.32081,0
1,0.026357,0,0.027907,0.27752,0.66822,0
1,0.039344,0.016393,0.29016,0.24754,0.40492,0.0016393
1,0.021898,0.44526,0.058394,0,0,0.47445
2,0.07619,0.0047619,0.18095,0,0.2,0.5381
2,0.021898,0.47445,0,0.44526,0,0.058394
2,0.039344,0.0016393,0.40492,0.016393,0.24754,0.29016
2,0,1,0,0,0,0
2,0.026357,0,0.66822,0,0.27752,0.027907
2,0.17052,0,0.32081,0,0.43931,0.069364
3,0.08,0.04,0.68444,0,0.12,0.075556
3,0.0086455,0.025937,0,0,0.37464,0.59078
3,0.13198,0.091371,0.1066,0.22335,0.045685,0.40102
3,0,0,0.53463,0,0.45983,0.0055402
3,0.43659,0,0.021739,0.42391,0.01087,0.10688
3,0.18375,0.081272,0.20495,0.0070671,0.31449,0.20848
4,0,0.48611,0.51389,0,0,0
4,0.3012,0.18072,0.31325,0,0.20482,0
4,0,0.033898,0.66102,0.27119,0,0.033898
4,0,0.014354,0.0059809,0.51675,0,0.46292
4,0,0.10185,0.13889,0,0.75926,0
4,0.010152,0,0.040609,0.59222,0,0.35702
5,0.66102,0.033898,0,0.27119,0.033898,0
5,0.040609,0.35702,0,0.59222,0,0.010152
5,0.13889,0,0.75926,0,0.10185,0
5,0.0059809,0.46292,0,0.51675,0.014354,0
5,0.31325,0,0.20482,0,0.18072,0.3012
5,0.51389,0,0,0,0.48611,0
6,0.89557,0,0,0,0.0094937,0.094937
6,0,0.14486,0.065421,0.14019,0.64953,0
6,0,0.13972,0.31936,0.45309,0.087824,0
6,0,0.0082305,0.29081,0.65295,0.048011,0
6,0.038462,0.23718,0.012821,0,0.33333,0.37821
6,0.10204,0.081633,0,0,0.14286,0.67347
7,0.31537,0,0.14172,0,0.45309,0.08982
7,0,0.67347,0.081633,0.10204,0,0.14286
7,0.065728,0,0.14554,0,0.14085,0.64789
7,0,0.094937,0,0.89557,0,0.0094937
7,0.29138,0,0.0095759,0,0.65116,0.04788
7,0.012903,0.39355,0.21935,0.03871,0,0.33548
8,0.82143,0.17857,0,0,0,0
8,0.0025349,0.52978,0,0.46768,0,0
8,0,0,0,0,0,0
8,0.044118,0.43382,0,0.4895,0.032563,0
8,0.30612,0.056122,0.53571,0.020408,0.056122,0.02551
8,0,0,0,0,0,0
9,0.056122,0.056122,0.020408,0.02551,0.30612,0.53571
9,0,0.53232,0.46515,0,0.0025349,0
9,0.032563,0.43277,0.4895,0,0.045168,0
9,0,0,0,0,0,0
9,0,0.17857,0,0,0.82143,0
9,0,0,0,0,0,0
10,0.52978,0,0,0.46768,0,0.0025349
10,0,0,0,0,0,0
10,0.056122,0.53571,0.056122,0.020408,0.02551,0.30612
10,0.43382,0,0.032563,0.4895,0,0.044118
10,0,0,0,0,0,0
10,0.17857,0,0,0,0,0.82143
11,0.58772,0.13409,0.2594,0,0.018797,0
11,0.51151,0.16447,0.037829,0,0.28618,0
11,0.24515,0.40291,0.21359,0,0.13835,0
11,0.15385,0.66154,0.023077,0,0.16154,0
11,0,0,0,0,1,0
11,0,0,0,0,1,0
12,0.16447,0.50987,0.28618,0.039474,0,0
12,0.13191,0.5892,0.018844,0.26005,0,0
12,0,0,1,0,0,0
12,0.40097,0.24879,0.13768,0.21256,0,0
12,0,0,1,0,0,0
12,0.66154,0.15385,0.16154,0.023077,0,0
13,0.43366,0.43042,0.02589,0,0,0.11003
13,0.32143,0.39,0.028571,0.078571,0,0.18143
13,0.023529,0,0.2,0.34118,0.43529,0
13,0.53216,0.005848,0.017544,0.12865,0.31579,0
13,0.39726,0.27397,0,0.013699,0.013699,0.30137
13,0.1563,0.020734,0.035088,0.70016,0.019139,0.068581
14,0.2,0,0,0.023529,0.34118,0.43529
14,0.028571,0.39,0.18143,0.32143,0.078571,0
14,0.035088,0.020734,0.068581,0.1563,0.70016,0.019139
14,0.02589,0.43042,0.11003,0.43366,0,0
14,0.017544,0.005848,0,0.53216,0.12865,0.31579
14,0,0.27397,0.30137,0.39726,0.013699,0.013699
15,0.11594,0.0072464,0.35507,0.15942,0.21014,0.15217
15,0.063725,0.16176,0.02451,0.46569,0.27941,0.004902
15,0.14689,0.258,0,0,0.067797,0.52731
15,0.63668,0.027682,0,0,0,0.33564
15,0.29098,0.0040984,0,0,0.32787,0.37705
15,0.010733,0.11807,0.33274,0.37925,0.10555,0.053667
16,0.3,0.04,0.56,0.1,0,0
16,0.026549,0.39823,0,0,0.32743,0.24779
16,0.035272,0,0.90276,0.061964,0,0
16,0.18595,0.057851,0.33058,0.42149,0.0041322,0
16,0,0.36111,0,0.36111,0,0.27778
16,0.0042918,0.81116,0,0,0.18455,0
17,0.90276,0,0.035272,0.061964,0,0
17,0,0,0,0.36111,0.36111,0.27778
17,0.56,0,0.3,0.1,0.04,0
17,0.33058,0.0041322,0.18595,0.42149,0.057851,0
17,0,0.32743,0.026549,0,0.39823,0.24779
17,0,0.18455,0.0042918,0,0.81116,0
18,0.40909,0,0.43939,0,0.15152,0
18,0.39184,0.15918,0,0.10204,0.02449,0.32245
18,0.42913,0,0.57087,0,0,0
18,0.0014556,0.1048,0,0.52256,0,0.37118
18,0.68831,0.21429,0.025974,0.064935,0,0.0064935
18,0.0089445,0.033989,0,0.7102,0,0.24687
19,0,0.0064935,0.21429,0.064935,0.025974,0.68831
19,0,0.24689,0.031972,0.71226,0,0.008881
19,0.024691,0.3251,0.15638,0.098765,0,0.39506
19,0,0.37226,0.10511,0.52117,0,0.0014599
19,0,0,0,0,0.57087,0.42913
19,0.15152,0,0,0,0.43939,0.40909
20,0.41338,0,0,0,0.36952,0.21711
20,0,0,0,0,0,0
20,0,0,0.12409,0.78102,0.094891,0
20,0,0,0,0,0,0
20,0.34591,0,0.0083857,0.018868,0.46122,0.16562
20,0.44191,0,0.020501,0,0.31435,0.22323
21,0.41028,0.21882,0.3709,0,0,0
21,0.44419,0.22093,0.32558,0.0093023,0,0
21,0.35622,0.16953,0.46996,0.0021459,0.0021459,0
21,0,0,0.10323,0.15484,0.74194,0
21,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0.41028,0,0,0.3709,0,0.21882
22,0,0,0,0,0,0
22,0,0.74194,0.15484,0.10323,0,0
22,0.35622,0.0021459,0.0021459,0.46996,0,0.16953
22,0,0,0,0,0,0
22,0.44419,0,0.0093023,0.32558,0,0.22093
23,0.21154,0,0.11859,0,0,0.66987
23,0,0,0,0,1,0
23,0.11733,0,0.27798,0,0.3574,0.24729
23,0,0,0.34259,0,0.083333,0.57407
23,0,0,0,0,1,0
23,0.095861,0,0.16776,0,0.0021786,0.7342
24,0.21154,0,0.11859,0.66987,0,0
24,0,0,0.34259,0.57407,0,0.083333
24,0.11733,0,0.27798,0.24729,0,0.3574
24,0.095861,0,0.16776,0.7342,0,0.0021786
24,0,0,0,0,0,1
24,0,0,0,0,0,1
25,0.28866,0,0,0.38144,0.29897,0.030928
25,0,0,0.096296,0,0.58519,0.31852
25,0.039683,0,0.47619,0.0079365,0.29762,0.17857
25,0.08,0,0.31,0.3,0.19,0.12
25,0.025449,0,0.24251,0.028443,0.51347,0.19012
25,0.029453,0,0.092567,0,0.73072,0.14727
26,0.47619,0,0.29762,0.039683,0.17857,0.0079365
26,0.096296,0,0.58519,0,0.31852,0
26,0.24251,0,0.51347,0.025449,0.19012,0.028443
26,0,0,0.29897,0.28866,0.030928,0.38144
26,0.092567,0,0.73072,0.029453,0.14727,0
26,0.31,0,0.19,0.08,0.12,0.3
