1,0.83333,0,0,0.16667,0,0
1,0,1,0,0,0,0
1,0.017341,0,0.74277,0,0.23121,0.0086705
1,0.027907,0,0,0.88372,0.088372,0
1,0.081967,0.0016393,0.095082,0.26885,0.54426,0.0081967
1,0.021898,0.35766,0,0,0,0.62044
2,0.83333,0,0,0,0.16667,0
2,0.021898,0.62044,0,0.35766,0,0
2,0.081967,0.0081967,0.54426,0.0016393,0.26885,0.095082
2,0,0,0,1,0,0
2,0.027907,0,0.088372,0,0.88372,0
2,0.017341,0.0086705,0.23121,0,0,0.74277
3,0.062222,0,0.18667,0.65333,0,0.097778
3,0.017291,0.683,0.26513,0.034582,0,0
3,0.17766,0,0.81218,0.010152,0,0
3,0.36565,0.091413,0,0.036011,0.14958,0.35734
3,0,0.016304,0,0.023551,0.56884,0.3913
3,0,0.14488,0,0.36042,0.22615,0.26855
4,0.23611,0.27431,0.41319,0,0.038194,0.038194
4,0,0.6988,0,0,0.18072,0.12048
4,0.38983,0,0.33898,0.22034,0.050847,0
4,0,0,0.032297,0.73923,0,0.22847
4,0.046296,0.25926,0.0092593,0,0.68519,0
4,0,0.015228,0,0.12014,0,0.86464
5,0.33898,0,0.050847,0.22034,0,0.38983
5,0,0.86464,0,0.12014,0.015228,0
5,0.0092593,0,0.68519,0,0.25926,0.046296
5,0.032297,0.22847,0,0.73923,0,0
5,0,0.12048,0.18072,0,0.6988,0
5,0.41319,0.038194,0.038194,0,0.27431,0.23611
6,0.98101,0,0,0,0,0.018987
6,0,0.85514,0.0046729,0.12617,0,0.014019
6,0,0.07984,0.69661,0.20559,0.017964,0
6,0,0.10151,0.087791,0.8107,0,0
6,0.0064103,0.16026,0.12179,0.032051,0.57051,0.10897
6,0.28571,0,0,0,0.30612,0.40816
7,0.69461,0,0.081836,0,0.20359,0.01996
7,0,0.40816,0,0.28571,0,0.30612
7,0.0046948,0.014085,0.85446,0,0.12676,0
7,0,0.018987,0,0.98101,0,0
7,0.088919,0,0.10123,0,0.80985,0
7,0.12258,0.11613,0.15484,0.0064516,0.032258,0.56774
8,0.25,0.28571,0,0,0.46429,0
8,0,0.78707,0,0.21039,0.0025349,0
8,0,0,0,0,0,0
8,0.0021008,0.12815,0,0.83403,0.035714,0
8,0.16837,0,0,0.02551,0.38265,0.42347
8,0,0,0,0,0,0
9,0.38265,0,0.02551,0.42347,0.16837,0
9,0.0025349,0.78707,0.21039,0,0,0
9,0.035714,0.13025,0.83193,0,0.0021008,0
9,0,0,0,0,0,0
9,0.46429,0.28571,0,0,0.25,0
9,0,0,0,0,0,0
10,0.78707,0,0.0025349,0.21039,0,0
10,0,0,0,0,0,0
10,0,0,0.38265,0.02551,0.42347,0.16837
10,0.12815,0,0.035714,0.83403,0,0.0021008
10,0,0,0,0,0,0
10,0.28571,0,0.46429,0,0,0.25
11,0.77694,0.16165,0.053885,0.0075188,0,0
11,0.13487,0.5625,0.011513,0.29112,0,0
11,0.17718,0.029126,0.6966,0.087379,0,0.0097087
11,0,0.023077,0,0.97692,0,0
11,0,1,0,0,0,0
11,0,0,0,1,0,0
12,0.5625,0.13487,0,0.011513,0,0.29112
12,0.15955,0.78015,0,0.052764,0,0.0075377
12,1,0,0,0,0,0
12,0.028986,0.17633,0,0.69807,0.0096618,0.086957
12,0,0,0,0,0,1
12,0.023077,0,0,0,0,0.97692
13,0.36893,0.087379,0,0.4466,0.05178,0.045307
13,0.12571,0.64,0,0.035714,0.0014286,0.19714
13,0,0,0.69412,0.011765,0,0.29412
13,0.011696,0.011696,0.17544,0.33918,0.005848,0.45614
13,0.013699,0,0,0.12329,0.86301,0
13,0.0063796,0.15949,0.022329,0.020734,0,0.79107
14,0.69412,0,0.29412,0,0.011765,0
14,0,0.64,0.19714,0.12571,0.035714,0.0014286
14,0.022329,0.15949,0.79107,0.0063796,0.020734,0
14,0,0.087379,0.045307,0.36893,0.4466,0.05178
14,0.17544,0.011696,0.45614,0.011696,0.33918,0.005848
14,0,0,0,0.013699,0.12329,0.86301
15,0.6087,0,0,0.057971,0.33333,0
15,0,0.47549,0.083333,0.039216,0,0.40196
15,0,0.097928,0.037665,0.55744,0.21281,0.094162
15,0.020761,0.069204,0.55709,0.010381,0.34256,0
15,0.38115,0,0.12705,0.47951,0.012295,0
15,0,0.021467,0.18605,0,0,0.79249
16,0.34,0,0.36,0.18,0.1,0.02
16,0,0.77876,0,0.035398,0,0.18584
16,0.014299,0,0.90944,0.076263,0,0
16,0.068182,0.0082645,0.34917,0.57438,0,0
16,0,0,0,0,1,0
16,0.29185,0.17597,0,0,0.48069,0.051502
17,0.90944,0,0.014299,0.076263,0,0
17,0,1,0,0,0,0
17,0.36,0.1,0.34,0.18,0,0.02
17,0.34917,0,0.068182,0.57438,0.0082645,0
17,0,0,0,0.035398,0.77876,0.18584
17,0,0.48069,0.29185,0,0.17597,0.051502
18,0.69697,0.16667,0.045455,0,0.090909,0
18,0,0.56735,0,0.077551,0.012245,0.34286
18,0,0,0.60236,0,0.39764,0
18,0,0.037846,0,0.70888,0,0.25328
18,0,0,0.012987,0,0.98701,0
18,0,0,0,0.094812,0.035778,0.86941
19,0.98701,0,0,0,0.012987,0
19,0.035524,0.87034,0,0.094139,0,0
19,0.012346,0.34568,0.5679,0.074074,0,0
19,0,0.24964,0.037956,0.71241,0,0
19,0.39764,0,0,0,0.60236,0
19,0.090909,0,0.16667,0,0.045455,0.69697
20,0.81469,0,0,0,0.097588,0.087719
20,0,0,0,0,0,0
20,0,0,0.86131,0.058394,0.014599,0.065693
20,0,0,0,0,0,0
20,0.29979,0,0.014675,0,0.60377,0.081761
20,0.36674,0,0,0,0,0.63326
21,0.814,0.087527,0.098468,0,0,0
21,0.37209,0.62791,0,0,0,0
21,0.3133,0.075107,0.61159,0,0,0
21,0,0.10968,0.0064516,0.29677,0.051613,0.53548
21,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0.814,0,0,0.098468,0,0.087527
22,0,0,0,0,0,0
22,0,0.051613,0.29677,0.0064516,0.53548,0.10968
22,0.3133,0,0,0.61159,0,0.075107
22,0,0,0,0,0,0
22,0.37209,0,0,0,0,0.62791
23,0.64103,0,0.016026,0.025641,0,0.31731
23,0,0,0,1,0,0
23,0.20397,0.0018051,0.48375,0.14982,0,0.16065
23,0,0,0,1,0,0
23,0.125,0.875,0,0,0,0
23,0.099129,0,0.062092,0,0,0.83878
24,0.64103,0.025641,0.016026,0.31731,0,0
24,0,1,0,0,0,0
24,0.20397,0.14982,0.48375,0.16065,0.0018051,0
24,0.099129,0,0.062092,0.83878,0,0
24,0,1,0,0,0,0
24,0.125,0,0,0,0.875,0
25,0.43299,0,0,0,0.010309,0.5567
25,0,1,0,0,0,0
25,0,0,0.34524,0.06746,0.58333,0.0039683
25,0.09,0,0.04,0.77,0.1,0
25,0.025449,0,0.086826,0.001497,0.72156,0.16467
25,0.0084151,0.021038,0.01122,0,0.14727,0.81206
26,0.34524,0,0.58333,0,0.0039683,0.06746
26,0,1,0,0,0,0
26,0.086826,0,0.72156,0.025449,0.16467,0.001497
26,0,0,0.010309,0.43299,0.5567,0
26,0.01122,0.021038,0.14727,0.0084151,0.81206,0
26,0.04,0,0.1,0.09,0,0.77
