1,0,0,0.61429,0.0047619,0.38095,0
1,0.058824,0.35294,0.11765,0,0.17647,0.29412
1,0.34393,0.0057803,0,0.65029,0,0
1,0,0,0.21085,0.018605,0.77054,0
1,0.054098,0,0.013115,0.69016,0.22131,0.021311
1,0.094891,0.45985,0,0,0,0.44526
2,0,0,0.38571,0,0.0047619,0.60952
2,0.094891,0.44526,0,0.45985,0,0
2,0.054098,0.021311,0.22131,0,0.69016,0.013115
2,0.058824,0.29412,0.17647,0.35294,0,0.11765
2,0,0,0.77054,0,0.018605,0.21085
2,0.34393,0,0,0.0057803,0.65029,0
3,0.057778,0,0,0.12889,0.30222,0.51111
3,0.25648,0.68588,0.020173,0.0028818,0,0.034582
3,0,0,0,0.19797,0.48223,0.3198
3,0.42659,0.030471,0.036011,0.27978,0,0.22715
3,0.12681,0.0036232,0.86957,0,0,0
3,0.09894,0.30035,0.48057,0.12014,0,0
4,0.13889,0.1875,0.083333,0.0069444,0.38194,0.20139
4,0.12048,0,0.31325,0.22892,0.33735,0
4,0.067797,0.61017,0,0,0,0.32203
4,0.027512,0,0,0.23565,0,0.73684
4,0,0.89815,0,0,0.10185,0
4,0,0,0.0033841,0.90355,0,0.093063
5,0,0.32203,0,0,0.61017,0.067797
5,0.0033841,0.093063,0,0.90355,0,0
5,0,0,0.10185,0,0.89815,0
5,0,0.73684,0,0.23565,0,0.027512
5,0.31325,0,0.33735,0.22892,0,0.12048
5,0.083333,0.20139,0.38194,0.0069444,0.1875,0.13889
6,0.97785,0,0,0,0,0.022152
6,0,0.11215,0.2757,0,0.093458,0.51869
6,0,0.21956,0.041916,0.65669,0,0.081836
6,0,0.082305,0.5679,0.34842,0,0.0013717
6,0,0.39744,0.038462,0.051282,0,0.51282
6,0.12245,0,0,0,0.73469,0.14286
7,0.03992,0.083832,0.21956,0,0.65669,0
7,0,0.14286,0,0.12245,0,0.73469
7,0.277,0.51643,0.11268,0,0,0.093897
7,0,0.022152,0,0.97785,0,0
7,0.56361,0.001368,0.082079,0,0.35294,0
7,0.03871,0.51613,0.4,0,0.045161,0
8,0,0,0,0.071429,0.92857,0
8,0,0.20913,0,0.79087,0,0
8,0,0,0,0,0,0
8,0.05042,0.79202,0,0.15756,0,0
8,0.17857,0.15816,0,0.071429,0.040816,0.55102
8,0,0,0,0,0,0
9,0.040816,0.15816,0.071429,0.55102,0.17857,0
9,0,0.21039,0.78961,0,0,0
9,0,0.79307,0.15651,0,0.05042,0
9,0,0,0,0,0,0
9,0.92857,0,0.071429,0,0,0
9,0,0,0,0,0,0
10,0.20913,0,0,0.79087,0,0
10,0,0,0,0,0,0
10,0.15816,0,0.040816,0.071429,0.55102,0.17857
10,0.79202,0,0,0.15756,0,0.05042
10,0,0,0,0,0,0
10,0,0,0.92857,0.071429,0,0
11,0.73183,0.24185,0.010025,0.0062657,0,0.010025
11,0.080592,0,0.63322,0,0,0.28618
11,0.20146,0.65049,0.0024272,0.026699,0,0.11893
11,0,0,0.10769,0,0.73077,0.16154
11,0,0,0,0,0,1
11,0,0,0,0,0,1
12,0,0.080592,0,0.63322,0.28618,0
12,0.24246,0.73116,0,0.01005,0.01005,0.0062814
12,0,0,0,0,1,0
12,0.64734,0.20531,0,0.0024155,0.11836,0.02657
12,0,0,0,0,1,0
12,0,0,0.73077,0.10769,0.16154,0
13,0,0.022654,0.022654,0.097087,0.0097087,0.8479
13,0.081429,0.66714,0,0.088571,0.0071429,0.15571
13,0.44706,0.070588,0.035294,0.011765,0.35294,0.082353
13,0.005848,0.52047,0.052632,0.005848,0.011696,0.40351
13,0,0,0.9726,0.027397,0,0
13,0.66826,0.29984,0,0,0.027113,0.0047847
14,0.035294,0.070588,0.082353,0.44706,0.011765,0.35294
14,0,0.66714,0.15571,0.081429,0.088571,0.0071429
14,0,0.29984,0.0047847,0.66826,0,0.027113
14,0.022654,0.022654,0.8479,0,0.097087,0.0097087
14,0.052632,0.52047,0.40351,0.005848,0.005848,0.011696
14,0.9726,0,0,0,0.027397,0
15,0,0.072464,0.26087,0.014493,0,0.65217
15,0.10784,0,0.13235,0.31373,0.44608,0
15,0.020716,0,0.14124,0.2693,0.56874,0
15,0,0.0069204,0.23875,0.16263,0.19723,0.39446
15,0,0.10656,0.22131,0.15984,0,0.5123
15,0.83184,0,0,0.019678,0.14848,0
16,0,0.08,0,0.86,0,0.06
16,0.097345,0,0,0,0.78761,0.11504
16,0.015253,0,0.91611,0.068637,0,0
16,0.59917,0,0.35331,0.0061983,0.039256,0.0020661
16,0,0.88889,0,0,0,0.11111
16,0,0,0.021459,0.12876,0.3691,0.48069
17,0.91611,0,0.015253,0.068637,0,0
17,0,0,0,0,0.88889,0.11111
17,0,0,0,0.86,0.08,0.06
17,0.35331,0.039256,0.59917,0.0061983,0,0.0020661
17,0,0.78761,0.097345,0,0,0.11504
17,0.021459,0.3691,0,0.12876,0,0.48069
18,0,0,0.045455,0,0.95455,0
18,0,0,0,0,0.48163,0.51837
18,0.003937,0,0.99213,0,0.003937,0
18,0,0,0,0.3246,0.0131,0.6623
18,0.75974,0.11039,0.12987,0,0,0
18,0.0017889,0.17174,0.0035778,0.80143,0.0071556,0.014311
19,0,0,0.11039,0,0.12987,0.75974
19,0.0071048,0.01421,0.16519,0.80817,0.0035524,0.0017762
19,0.4856,0.5144,0,0,0,0
19,0.013139,0.66861,0,0.31825,0,0
19,0.003937,0,0,0,0.99213,0.003937
19,0.95455,0,0,0,0.045455,0
20,0.78618,0,0,0,0.17982,0.033991
20,0,0,0,0,0,0
20,0,0.67883,0.10219,0,0,0.21898
20,0,0,0,0,0,0
20,0.15514,0,0.041929,0,0.041929,0.76101
20,0.15262,0,0,0,0.81549,0.031891
21,0.78665,0.026258,0.18709,0,0,0
21,0.15116,0.023256,0.82558,0,0,0
21,0.16309,0.77039,0.015021,0.051502,0,0
21,0,0.25806,0,0.10323,0,0.63871
21,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0.78556,0,0,0.18709,0,0.027352
22,0,0,0,0,0,0
22,0,0,0.10323,0,0.63871,0.25806
22,0.16309,0,0.051502,0.015021,0,0.77039
22,0,0,0,0,0,0
22,0.15349,0,0,0.82326,0,0.023256
23,0,0,0.92949,0,0,0.070513
23,0,0.88889,0,0,0.11111,0
23,0.49639,0.34296,0.0072202,0.018051,0,0.13538
23,0,0,0.064815,0,0.93519,0
23,0,1,0,0,0,0
23,0.074074,0,0.067538,0,0,0.85839
24,0,0,0.92949,0.070513,0,0
24,0,0,0.064815,0,0,0.93519
24,0.49639,0.018051,0.0072202,0.13538,0.34296,0
24,0.074074,0,0.067538,0.85839,0,0
24,0,0,0,0,0.88889,0.11111
24,0,0,0,0,1,0
25,0,0,0.59794,0.40206,0,0
25,0,0.38519,0.57778,0,0.037037,0
25,0.063492,0,0,0.0079365,0.095238,0.83333
25,0.92,0,0,0,0.04,0.04
25,0.005988,0,0.017964,0.010479,0.52695,0.43862
25,0,0,0.51192,0.025245,0.45722,0.0056101
26,0,0,0.095238,0.063492,0.83333,0.0079365
26,0.57778,0.38519,0.037037,0,0,0
26,0.017964,0,0.52695,0.005988,0.43862,0.010479
26,0.59794,0,0,0,0,0.40206
26,0.51192,0,0.45722,0,0.0056101,0.025245
26,0,0,0.04,0.92,0.04,0
